age,state,income,weight
57.0,VA,310489.06,209.99295043945312
57.0,VA,329885.38,0.0
57.0,VA,334045.34,1557.2879638671875
57.0,VA,496983.7,0.0
57.0,VA,1113484.5,1267.5816650390625
57.0,VA,1532789.8,0.0
57.0,VA,2322282.2,0.0
57.0,VA,4969743.5,0.0
57.0,VT,0.0,8044.226318359375
57.0,VT,2226.969,0.0
57.0,VT,33404.535,1465.6097412109375
57.0,VT,39990.01,0.0
57.0,VT,50106.8,0.0
57.0,VT,52638.867,0.0
57.0,VT,55674.227,1667.9417724609375
57.0,VT,57901.195,0.0
57.0,VT,59973.816,0.0
57.0,VT,60496.727,0.0
57.0,VT,65373.79,179.64627075195312
57.0,VT,68498.75,0.0
57.0,VT,69036.04,0.0
57.0,VT,69745.33,0.0
57.0,VT,72376.49,0.0
57.0,VT,77943.914,0.0
57.0,VT,80170.88,0.0
57.0,VT,86880.82,0.0
57.0,VT,100213.6,0.0
57.0,VT,105781.03,0.0
57.0,VT,128050.72,0.0
57.0,VT,134701.62,0.0
57.0,VT,148773.78,0.0
57.0,VT,153009.14,0.0
57.0,VT,161455.25,0.0
57.0,VT,162756.92,0.0
57.0,VT,278371.12,0.0
57.0,VT,285352.7,0.0
57.0,VT,285376.06,0.0
57.0,VT,294426.66,0.0
57.0,VT,487005.84,0.0
57.0,VT,554915.3,0.0
57.0,VT,783591.3,232.83831787109375
57.0,VT,1514604.8,0.0
57.0,WA,0.0,23499.479736328125
57.0,WA,66.80907,7982.431640625
57.0,WA,7889.0376,1958.0986328125
57.0,WA,9464.618,8146.1923828125
57.0,WA,9492.406,0.0
57.0,WA,11134.845,2631.8291015625
57.0,WA,12282.848,0.0
57.0,WA,21998.71,0.0
57.0,WA,27837.113,1216.11669921875
57.0,WA,37858.473,3746.3388671875
57.0,WA,38971.957,1566.5386962890625
57.0,WA,40085.44,137.2548828125
57.0,WA,40299.676,0.0
57.0,WA,43026.156,5193.724609375
57.0,WA,44539.38,2690.904541015625
57.0,WA,48912.035,0.0
57.0,WA,55674.227,2702.027099609375
57.0,WA,57922.35,0.0
57.0,WA,58746.33,0.0
57.0,WA,60496.727,0.0
57.0,WA,63784.848,0.0
57.0,WA,65707.836,0.0
57.0,WA,66809.07,3274.816650390625
57.0,WA,70169.56,0.0
57.0,WA,74720.36,520.398193359375
57.0,WA,74937.51,58.0322265625
57.0,WA,76830.43,3292.382568359375
57.0,WA,89078.76,0.0
57.0,WA,90379.12,0.0
57.0,WA,94646.18,1719.332763671875
57.0,WA,96590.88,0.0
57.0,WA,97986.63,189.142822265625
57.0,WA,109926.2,0.0
57.0,WA,111348.45,1702.326171875
57.0,WA,121920.31,0.0
57.0,WA,123596.78,835.3800048828125
57.0,WA,134551.77,907.3976440429688
57.0,WA,143353.9,0.0
57.0,WA,161455.25,2645.242431640625
57.0,WA,164795.7,2644.18994140625
57.0,WA,218910.14,0.0
57.0,WA,220523.08,0.0
57.0,WA,225157.23,330.829345703125
57.0,WA,236258.88,0.0
57.0,WA,334045.34,3397.3232421875
57.0,WA,389719.56,441.83935546875
57.0,WA,404024.16,422.6487121582031
57.0,WA,1197372.8,0.0
57.0,WA,2639191.0,0.0
57.0,WA,38781348.0,0.0
57.0,WI,0.0,6488.441162109375
57.0,WI,10021.36,2982.654541015625
57.0,WI,20042.72,3113.904052734375
57.0,WI,31177.566,1067.3975830078125
57.0,WI,38971.957,1535.883544921875
57.0,WI,50106.8,8752.250671386719
57.0,WI,55999.363,0.0
57.0,WI,56277.734,0.0
57.0,WI,60751.715,0.0
57.0,WI,64899.445,0.0
57.0,WI,65373.79,0.0
57.0,WI,65665.29,0.0
57.0,WI,65707.836,0.0
57.0,WI,68474.84,897.1197509765625
57.0,WI,69481.43,3197.524169921875
57.0,WI,70149.52,5674.55908203125
57.0,WI,72376.49,3702.850341796875
57.0,WI,73012.875,0.0
57.0,WI,77943.914,1764.1929931640625
57.0,WI,80170.88,1067.3975830078125
57.0,WI,83511.336,1604.5093994140625
57.0,WI,87965.27,3550.6875
57.0,WI,94646.18,981.9609375
57.0,WI,98029.555,0.0
57.0,WI,105781.03,4415.5196533203125
57.0,WI,110533.38,0.0
57.0,WI,111348.45,2200.13720703125
57.0,WI,114688.91,2504.92333984375
57.0,WI,119027.195,0.0
57.0,WI,128050.72,2939.30810546875
57.0,WI,130597.33,26045.5703125
57.0,WI,156975.7,0.0
57.0,WI,169134.88,2127.431640625
57.0,WI,186092.23,0.0
57.0,WI,187747.39,0.0
57.0,WI,189879.23,0.0
57.0,WI,210473.06,0.0
57.0,WI,238337.9,0.0
57.0,WI,240513.7,0.0
57.0,WI,278371.12,593.08984375
57.0,WI,607176.7,0.0
57.0,WI,981494.4,0.0
57.0,WI,1722201.9,0.0
57.0,WV,0.0,16349.810241699219
57.0,WV,8907.876,0.0
57.0,WV,18200.102,0.0
57.0,WV,18929.236,347.69573974609375
57.0,WV,24496.658,2193.49658203125
57.0,WV,32166.236,0.0
57.0,WV,35458.914,2146.864990234375
57.0,WV,37252.74,1605.62158203125
57.0,WV,38971.957,2808.095947265625
57.0,WV,43763.035,0.0
57.0,WV,44539.38,0.0
57.0,WV,44931.33,761.66796875
57.0,WV,50106.8,0.0
57.0,WV,52333.773,6063.9423828125
57.0,WV,53357.062,0.0
57.0,WV,54198.86,0.0
57.0,WV,55674.227,0.0
57.0,WV,58375.54,994.3735961914062
57.0,WV,58457.938,0.0
57.0,WV,58746.33,0.0
57.0,WV,61241.65,0.0
57.0,WV,62543.312,0.0
57.0,WV,63118.984,0.0
57.0,WV,64543.13,1544.91552734375
57.0,WV,66272.37,0.0
57.0,WV,67922.555,0.0
57.0,WV,69277.32,0.0
57.0,WV,69745.33,0.0
57.0,WV,70149.52,0.0
57.0,WV,70855.48,0.0
57.0,WV,72777.34,239.94046020507812
57.0,WV,75910.695,0.0
57.0,WV,91203.29,0.0
57.0,WV,91305.73,0.0
57.0,WV,116915.875,0.0
57.0,WV,162425.1,0.0
57.0,WV,164719.98,260.6149597167969
57.0,WV,167022.67,85.79327392578125
57.0,WV,224237.22,0.0
57.0,WV,245237.98,0.0
57.0,WV,246505.8,0.0
57.0,WV,258489.86,115.26162719726562
57.0,WV,268352.06,0.0
57.0,WV,351832.16,0.0
57.0,WV,395417.28,0.0
57.0,WV,418670.1,0.0
57.0,WV,610348.8,0.0
57.0,WY,0.0,1719.7111206054688
57.0,WY,11023.496,2905.55712890625
57.0,WY,13197.599,522.5409545898438
57.0,WY,21156.205,0.0
57.0,WY,25610.143,0.0
57.0,WY,31177.566,0.0
57.0,WY,34896.246,0.0
57.0,WY,38971.957,0.0
57.0,WY,40085.44,0.0
57.0,WY,44539.38,0.0
57.0,WY,46615.242,0.0
57.0,WY,53447.258,0.0
57.0,WY,54531.79,0.0
57.0,WY,54744.465,0.0
57.0,WY,56753.953,115.0312728881836
57.0,WY,65746.98,203.94517517089844
57.0,WY,66809.07,0.0
57.0,WY,69036.04,0.0
57.0,WY,70149.52,0.0
57.0,WY,70169.56,0.0
57.0,WY,70775.305,0.0
57.0,WY,71417.78,0.0
57.0,WY,74037.81,0.0
57.0,WY,74127.414,0.0
57.0,WY,76557.43,0.0
57.0,WY,77943.914,0.0
57.0,WY,79307.16,0.0
57.0,WY,89078.76,0.0
57.0,WY,100049.75,203.94517517089844
57.0,WY,100213.6,4940.29443359375
57.0,WY,104667.55,0.0
57.0,WY,107156.88,346.6319580078125
57.0,WY,110504.79,0.0
57.0,WY,123570.97,0.0
57.0,WY,142526.02,0.0
57.0,WY,211562.06,0.0
57.0,WY,346900.9,0.0
57.0,WY,632444.75,0.0
57.0,WY,687167.8,0.0
58.0,AK,0.0,1509.3411865234375
58.0,AK,1803.8448,1908.061767578125
58.0,AK,6531.7,5124.3564453125
58.0,AK,9019.225,135.59103393554688
58.0,AK,37858.473,838.2206420898438
58.0,AK,38122.574,0.0
58.0,AK,38971.957,0.0
58.0,AK,42846.883,0.0
58.0,AK,44521.562,2178.0712890625
58.0,AK,44539.38,0.0
58.0,AK,52152.273,0.0
58.0,AK,59886.535,1930.7769775390625
58.0,AK,61241.65,0.0
58.0,AK,62429.734,0.0
58.0,AK,64459.617,0.0
58.0,AK,64899.445,0.0
58.0,AK,66809.07,0.0
58.0,AK,72915.42,0.0
58.0,AK,75910.695,0.0
58.0,AK,79186.56,0.0
58.0,AK,85738.305,0.0
58.0,AK,99272.78,0.0
58.0,AK,111348.45,0.0
58.0,AK,116915.875,0.0
58.0,AK,118436.66,0.0
58.0,AK,120874.25,138.02928161621094
58.0,AK,160344.0,0.0
58.0,AK,186562.1,0.0
58.0,AK,489889.75,0.0
58.0,AK,1221352.0,0.0
58.0,AL,0.0,18304.245666503906
58.0,AL,4453.938,8721.2666015625
58.0,AL,5344.7256,4266.68115234375
58.0,AL,6680.907,6978.74609375
58.0,AL,8486.671,0.0
58.0,AL,16702.268,3524.46240234375
58.0,AL,17370.357,1692.1990966796875
58.0,AL,22186.057,0.0
58.0,AL,22269.69,242.3431396484375
58.0,AL,27837.113,2591.9931640625
58.0,AL,27908.375,964.1346435546875
58.0,AL,31177.566,2565.5703125
58.0,AL,33404.535,5330.762451171875
58.0,AL,38971.957,4444.3485107421875
58.0,AL,42312.41,1685.905029296875
58.0,AL,44539.38,596.779296875
58.0,AL,49159.707,0.0
58.0,AL,49884.105,907.8863525390625
58.0,AL,52137.797,0.0
58.0,AL,52501.906,0.0
58.0,AL,55674.227,3168.8665771484375
58.0,AL,56293.535,473.6416015625
58.0,AL,57571.6,0.0
58.0,AL,57901.195,1559.308837890625
58.0,AL,58529.2,1688.879150390625
58.0,AL,61241.65,1376.381103515625
58.0,AL,62429.734,0.0
58.0,AL,62678.043,4734.71435546875
58.0,AL,64981.844,0.0
58.0,AL,65050.88,0.0
58.0,AL,65231.26,0.0
58.0,AL,66809.07,1598.163330078125
58.0,AL,67715.445,0.0
58.0,AL,68284.44,0.0
58.0,AL,69146.27,0.0
58.0,AL,69481.43,0.0
58.0,AL,69745.33,0.0
58.0,AL,70775.305,4097.1875
58.0,AL,72230.54,0.0
58.0,AL,80846.17,0.0
58.0,AL,85738.305,1685.905029296875
58.0,AL,88084.055,0.0
58.0,AL,88504.77,0.0
58.0,AL,89078.76,1247.17041015625
58.0,AL,93043.305,0.0
58.0,AL,97986.63,816.8770751953125
58.0,AL,107994.25,0.0
58.0,AL,109639.516,0.0
58.0,AL,111336.13,0.0
58.0,AL,114068.484,473.6416015625
58.0,AL,122483.3,3804.610107421875
58.0,AL,166826.7,0.0
58.0,AL,167022.67,490.5120849609375
58.0,AL,172371.86,0.0
58.0,AL,182736.17,0.0
58.0,AL,222696.9,586.7509765625
58.0,AL,239399.17,0.0
58.0,AL,247411.03,0.0
58.0,AL,256963.45,0.0
58.0,AL,264189.75,0.0
58.0,AL,1044156.75,0.0
58.0,AL,1259410.0,0.0
58.0,AL,1904154.2,0.0
58.0,AR,0.0,14326.85498046875
58.0,AR,15366.086,5768.88330078125
58.0,AR,23383.174,4147.92529296875
58.0,AR,30064.082,1870.738037109375
58.0,AR,36188.246,1520.176513671875
58.0,AR,37969.82,0.0
58.0,AR,38415.215,1047.609130859375
58.0,AR,38971.957,505.78363037109375
58.0,AR,41949.414,600.7659301757812
58.0,AR,43512.746,1873.8385009765625
58.0,AR,44539.38,863.061279296875
58.0,AR,47879.832,0.0
58.0,AR,52047.605,0.0
58.0,AR,59014.68,1211.3333740234375
58.0,AR,60583.58,0.0
58.0,AR,61468.797,0.0
58.0,AR,62429.734,0.0
58.0,AR,62868.45,0.0
58.0,AR,63118.984,0.0
58.0,AR,63241.465,0.0
58.0,AR,63463.05,0.0
58.0,AR,63628.957,0.0
58.0,AR,64582.1,0.0
58.0,AR,65231.26,0.0
58.0,AR,66478.375,0.0
58.0,AR,66809.07,0.0
58.0,AR,67026.2,0.0
58.0,AR,70855.48,0.0
58.0,AR,95536.97,0.0
58.0,AR,98877.42,982.4453125
58.0,AR,112124.05,0.0
58.0,AR,149123.4,0.0
58.0,AR,167022.67,0.0
58.0,AR,246434.16,0.0
58.0,AR,251567.33,0.0
58.0,AR,293139.28,0.0
58.0,AR,307279.94,0.0
58.0,AR,334045.34,0.0
58.0,AR,620601.7,0.0
58.0,AR,1079455.6,0.0
58.0,AR,11044645.0,0.0
58.0,AZ,0.0,30091.068237304688
58.0,AZ,4275.7803,8694.634765625
58.0,AZ,4810.253,12268.1923828125
58.0,AZ,15310.412,6233.6953125
58.0,AZ,22269.69,3472.159912109375
58.0,AZ,24496.658,3034.53173828125
58.0,AZ,27837.113,8561.3642578125
58.0,AZ,31528.092,0.0
58.0,AZ,33404.535,1697.498046875
58.0,AZ,40085.44,4540.6220703125
58.0,AZ,41198.926,2352.064453125
58.0,AZ,50984.227,0.0
58.0,AZ,56277.734,0.0
58.0,AZ,56787.71,946.797119140625
58.0,AZ,57901.195,3029.1953125
58.0,AZ,60496.727,2653.145751953125
58.0,AZ,62543.312,0.0
58.0,AZ,65009.68,0.0
58.0,AZ,66809.07,1274.6552734375
58.0,AZ,69146.27,0.0
58.0,AZ,70528.11,0.0
58.0,AZ,82633.414,0.0
58.0,AZ,83511.336,3140.3818359375
58.0,AZ,87965.27,893.5245361328125
58.0,AZ,89078.76,4186.8525390625
58.0,AZ,97986.63,2972.987548828125
58.0,AZ,111348.45,4092.5615234375
58.0,AZ,124606.32,0.0
58.0,AZ,133035.78,0.0
58.0,AZ,134373.08,0.0
58.0,AZ,140388.12,0.0
58.0,AZ,155887.83,127.751708984375
58.0,AZ,167022.67,3013.62109375
58.0,AZ,170362.02,0.0
58.0,AZ,186562.1,0.0
58.0,AZ,200650.67,183.01336669921875
58.0,AZ,222696.9,728.81201171875
58.0,AZ,243061.42,0.0
58.0,AZ,261793.56,0.0
58.0,AZ,400166.28,96.04755401611328
58.0,AZ,445393.8,3792.181640625
58.0,AZ,464845.2,0.0
58.0,AZ,843199.5,0.0
58.0,AZ,1136024.4,0.0
58.0,AZ,2141968.8,0.0
58.0,AZ,6821602.5,0.0
58.0,CA,0.0,162010.6586151123
58.0,CA,1113.4845,1975.78515625
58.0,CA,5567.4224,1755.371337890625
58.0,CA,8907.876,1952.39599609375
58.0,CA,10021.36,9610.884765625
58.0,CA,10160.546,4215.0517578125
58.0,CA,11134.845,9670.6484375
58.0,CA,12323.834,0.0
58.0,CA,14965.231,3806.115234375
58.0,CA,15588.783,1294.04736328125
58.0,CA,16034.177,6074.94140625
58.0,CA,16702.268,4805.6708984375
58.0,CA,19597.328,0.0
58.0,CA,21156.205,2148.448486328125
58.0,CA,22269.69,12595.43798828125
58.0,CA,24496.658,4054.187255859375
58.0,CA,25654.684,7248.18408203125
58.0,CA,26723.629,7262.4122314453125
58.0,CA,27837.113,3844.1356201171875
58.0,CA,28059.809,3271.963623046875
58.0,CA,28950.598,1337.1544189453125
58.0,CA,30064.082,1693.9410400390625
58.0,CA,30112.156,0.0
58.0,CA,31177.566,332.3477783203125
58.0,CA,33404.535,30642.428466796875
58.0,CA,33406.76,5401.28564453125
58.0,CA,35631.504,7257.073974609375
58.0,CA,35802.98,0.0
58.0,CA,36494.848,0.0
58.0,CA,36744.99,6824.00244140625
58.0,CA,37858.473,4125.6993408203125
58.0,CA,38971.957,1938.047119140625
58.0,CA,40085.44,3266.8870849609375
58.0,CA,40619.914,3770.1513671875
58.0,CA,41198.926,2581.126953125
58.0,CA,41688.86,281.591796875
58.0,CA,43425.895,6457.6259765625
58.0,CA,43537.242,1237.601806640625
58.0,CA,44539.38,7029.3804931640625
58.0,CA,45652.863,2284.609619140625
58.0,CA,46209.605,6221.39697265625
58.0,CA,48616.96,0.0
58.0,CA,50738.15,1904.6890869140625
58.0,CA,52137.797,0.0
58.0,CA,52333.773,1480.4091796875
58.0,CA,52638.867,0.0
58.0,CA,52707.902,3914.412109375
58.0,CA,53447.258,5483.6181640625
58.0,CA,53914.918,2286.84033203125
58.0,CA,54198.86,0.0
58.0,CA,54199.973,1061.208251953125
58.0,CA,54217.79,0.0
58.0,CA,55025.062,0.0
58.0,CA,55198.766,0.0
58.0,CA,55483.82,0.0
58.0,CA,55495.965,0.0
58.0,CA,55674.227,5917.189208984375
58.0,CA,55867.855,0.0
58.0,CA,56277.734,3139.023681640625
58.0,CA,56297.777,3078.977783203125
58.0,CA,57319.957,0.0
58.0,CA,58916.85,0.0
58.0,CA,59677.344,0.0
58.0,CA,60128.164,1328.98974609375
58.0,CA,60817.41,617.011474609375
58.0,CA,61040.105,0.0
58.0,CA,61241.65,11201.401611328125
58.0,CA,61468.797,0.0
58.0,CA,61649.855,0.0
58.0,CA,61760.53,0.0
58.0,CA,61936.46,965.1724853515625
58.0,CA,62429.734,0.0
58.0,CA,62868.45,0.0
58.0,CA,62960.56,0.0
58.0,CA,63118.984,0.0
58.0,CA,63241.465,0.0
58.0,CA,63463.05,0.0
58.0,CA,63468.617,2417.042236328125
58.0,CA,63488.66,0.0
58.0,CA,64459.617,3269.069091796875
58.0,CA,64981.844,0.0
58.0,CA,65009.68,0.0
58.0,CA,65033.062,0.0
58.0,CA,65050.88,0.0
58.0,CA,65221.242,0.0
58.0,CA,65280.258,356.4453125
58.0,CA,65707.836,0.0
58.0,CA,66024.23,0.0
58.0,CA,66080.85,0.0
58.0,CA,66272.37,0.0
58.0,CA,66509.54,463.16143798828125
58.0,CA,66809.07,14315.855102539062
58.0,CA,67026.2,0.0
58.0,CA,67193.66,0.0
58.0,CA,68284.44,0.0
58.0,CA,69036.04,2694.06494140625
58.0,CA,69632.87,0.0
58.0,CA,70528.11,0.0
58.0,CA,70775.305,0.0
58.0,CA,71129.39,817.9766845703125
58.0,CA,71417.78,0.0
58.0,CA,72376.49,3518.2099609375
58.0,CA,72915.42,0.0
58.0,CA,73489.98,1476.775634765625
58.0,CA,74324.52,0.0
58.0,CA,74330.66,5597.5439453125
58.0,CA,74976.79,0.0
58.0,CA,75362.86,0.0
58.0,CA,76830.43,2092.84716796875
58.0,CA,76860.21,0.0
58.0,CA,77943.914,4225.744384765625
58.0,CA,79307.516,0.0
58.0,CA,80170.88,1451.0679931640625
58.0,CA,81954.69,0.0
58.0,CA,82510.07,0.0
58.0,CA,83511.336,888.2428588867188
58.0,CA,84179.43,2324.27294921875
58.0,CA,86851.79,20.9447021484375
58.0,CA,88334.555,0.0
58.0,CA,89078.76,483.0440673828125
58.0,CA,93598.125,0.0
58.0,CA,94094.18,0.0
58.0,CA,97159.59,0.0
58.0,CA,97315.2,233.63323974609375
58.0,CA,98324.02,1605.3389892578125
58.0,CA,99100.12,3031.923583984375
58.0,CA,100061.39,3334.6357421875
58.0,CA,100213.6,5451.6876220703125
58.0,CA,101327.086,5945.4697265625
58.0,CA,106113.92,0.0
58.0,CA,109051.45,0.0
58.0,CA,110234.97,4048.17626953125
58.0,CA,111348.45,1847.7566528320312
58.0,CA,121369.81,85.2237548828125
58.0,CA,126937.234,4467.1884765625
58.0,CA,129164.2,7079.4375
58.0,CA,133618.14,9748.308959960938
58.0,CA,134977.7,0.0
58.0,CA,137206.6,0.0
58.0,CA,139185.56,2919.873046875
58.0,CA,143961.9,0.0
58.0,CA,146979.95,1216.9921875
58.0,CA,149123.4,0.0
58.0,CA,149665.92,0.0
58.0,CA,152159.89,0.0
58.0,CA,160030.0,0.0
58.0,CA,162756.92,2410.592041015625
58.0,CA,165061.61,1665.7349853515625
58.0,CA,170717.22,0.0
58.0,CA,171968.77,228.67201232910156
58.0,CA,172093.97,0.0
58.0,CA,172126.89,0.0
58.0,CA,172590.1,2511.769775390625
58.0,CA,173703.58,10098.9833984375
58.0,CA,174916.84,0.0
58.0,CA,175166.7,2617.266357421875
58.0,CA,175882.52,0.0
58.0,CA,183536.77,2957.73681640625
58.0,CA,183724.94,0.0
58.0,CA,189292.36,4817.775146484375
58.0,CA,190151.97,0.0
58.0,CA,199457.17,0.0
58.0,CA,200032.16,0.0
58.0,CA,200427.2,484.4732666015625
58.0,CA,201080.83,0.0
58.0,CA,211562.06,5004.32177734375
58.0,CA,216700.28,0.0
58.0,CA,225289.2,3054.23486328125
58.0,CA,229924.38,0.0
58.0,CA,236343.77,0.0
58.0,CA,244966.6,1817.010009765625
58.0,CA,250071.33,0.0
58.0,CA,250534.02,2348.330078125
58.0,CA,251306.02,0.0
58.0,CA,264127.16,0.0
58.0,CA,273040.4,0.0
58.0,CA,274818.0,0.0
58.0,CA,286973.47,0.0
58.0,CA,306208.25,1480.345458984375
58.0,CA,316558.8,0.0
58.0,CA,334045.34,1674.4608154296875
58.0,CA,394173.5,2098.6513671875
58.0,CA,397513.97,4750.564453125
58.0,CA,417266.06,0.0
58.0,CA,418543.25,0.0
58.0,CA,450096.8,0.0
58.0,CA,456863.28,0.0
58.0,CA,501068.03,2653.743896484375
58.0,CA,511698.47,0.0
58.0,CA,519407.12,0.0
58.0,CA,543550.7,0.0
58.0,CA,572478.0,0.0
58.0,CA,650958.4,0.0
58.0,CA,668090.7,135.1663818359375
58.0,CA,704339.06,0.0
58.0,CA,766302.2,0.0
58.0,CA,795821.44,0.0
58.0,CA,867204.7,0.0
58.0,CA,912706.56,0.0
58.0,CA,1037092.4,0.0
58.0,CA,1042287.0,0.0
58.0,CA,1332283.1,0.0
58.0,CA,1680124.9,0.0
58.0,CA,2157324.0,0.0
58.0,CA,2699327.0,0.0
58.0,CA,3468818.8,0.0
58.0,CA,4149757.5,0.0
58.0,CA,4828412.0,0.0
58.0,CA,13951612.0,0.0
58.0,CO,0.0,40053.208267211914
58.0,CO,30064.082,5383.26123046875
58.0,CO,33055.258,0.0
58.0,CO,38971.957,936.5509643554688
58.0,CO,46766.348,1866.010498046875
58.0,CO,50106.8,3583.113037109375
58.0,CO,53342.59,0.0
58.0,CO,55674.227,2695.426513671875
58.0,CO,59047.715,0.0
58.0,CO,63468.617,7756.359375
58.0,CO,63628.957,0.0
58.0,CO,65009.68,0.0
58.0,CO,65050.88,0.0
58.0,CO,67026.2,2116.592529296875
58.0,CO,70149.52,5561.9599609375
58.0,CO,70169.56,0.0
58.0,CO,89078.76,0.0
58.0,CO,91657.59,0.0
58.0,CO,94012.73,517.6993408203125
58.0,CO,100213.6,6450.1416015625
58.0,CO,102440.57,4789.0029296875
58.0,CO,122215.38,0.0
58.0,CO,135454.3,0.0
58.0,CO,144752.98,5186.339599609375
58.0,CO,162425.1,0.0
58.0,CO,167022.67,1030.369384765625
58.0,CO,172590.1,437.9324951171875
58.0,CO,203469.25,0.0
58.0,CO,720224.44,0.0
58.0,CO,779439.1,1403.256103515625
58.0,CO,4408215.0,0.0
58.0,CT,0.0,21643.240909576416
58.0,CT,25302.984,0.0
58.0,CT,31177.566,1724.080078125
58.0,CT,33404.535,387.7171630859375
58.0,CT,36198.375,0.0
58.0,CT,44539.38,649.096435546875
58.0,CT,50106.8,1827.4019775390625
58.0,CT,55674.227,0.0
58.0,CT,58351.043,0.0
58.0,CT,58475.754,2421.493408203125
58.0,CT,60516.027,0.0
58.0,CT,61040.105,0.0
58.0,CT,61241.65,3161.52978515625
58.0,CT,62543.312,0.0
58.0,CT,62868.45,0.0
58.0,CT,63118.984,0.0
58.0,CT,65050.88,0.0
58.0,CT,65221.242,0.0
58.0,CT,68284.44,0.0
58.0,CT,74603.46,246.479736328125
58.0,CT,75716.945,2536.2548828125
58.0,CT,83511.336,0.0
58.0,CT,83582.664,0.0
58.0,CT,96873.15,1294.5322265625
58.0,CT,100213.6,855.140869140625
58.0,CT,103554.06,1167.67724609375
58.0,CT,105357.61,0.0
58.0,CT,106894.516,450.120361328125
58.0,CT,128481.58,0.0
58.0,CT,142526.02,369.0611572265625
58.0,CT,144752.98,233.1363525390625
58.0,CT,150320.4,1107.50537109375
58.0,CT,162213.53,3088.425537109375
58.0,CT,174817.06,0.0
58.0,CT,190599.27,361.2577209472656
58.0,CT,219088.1,369.0611572265625
58.0,CT,238503.8,0.0
58.0,CT,413143.6,0.0
58.0,CT,553159.8,0.0
58.0,CT,603016.56,0.0
58.0,CT,620886.0,0.0
58.0,CT,1156527.4,0.0
58.0,CT,16763920.0,0.0
58.0,DC,0.0,2995.5266723632812
58.0,DC,6680.907,3882.001953125
58.0,DC,43427.008,0.0
58.0,DC,49309.547,0.0
58.0,DC,52901.332,0.0
58.0,DC,53784.64,0.0
58.0,DC,54961.594,0.0
58.0,DC,55198.766,1382.4041748046875
58.0,DC,56277.734,352.5562744140625
58.0,DC,58375.54,0.0
58.0,DC,58746.33,0.0
58.0,DC,62196.7,0.0
58.0,DC,63488.66,0.0
58.0,DC,67715.445,0.0
58.0,DC,68879.04,2339.482666015625
58.0,DC,70169.56,0.0
58.0,DC,70855.48,0.0
58.0,DC,77943.914,0.0
58.0,DC,83511.336,0.0
58.0,DC,85738.305,0.0
58.0,DC,94542.53,0.0
58.0,DC,100213.6,0.0
58.0,DC,103257.43,0.0
58.0,DC,109121.484,0.0
58.0,DC,116991.35,0.0
58.0,DC,120004.27,0.0
58.0,DC,144752.98,0.0
58.0,DC,150320.4,0.0
58.0,DC,178157.52,0.0
58.0,DC,186499.16,0.0
58.0,DC,239399.17,0.0
58.0,DC,304895.44,35.654048919677734
58.0,DC,334045.34,0.0
58.0,DC,1126483.4,0.0
58.0,DE,0.0,9232.010864257812
58.0,DE,3518.611,3677.696533203125
58.0,DE,12248.329,2349.2265625
58.0,DE,18929.236,0.0
58.0,DE,26723.629,4389.42919921875
58.0,DE,37858.473,8983.01171875
58.0,DE,41198.926,0.0
58.0,DE,44539.38,665.4967041015625
58.0,DE,46320.957,1019.98486328125
58.0,DE,50106.8,0.0
58.0,DE,51906.195,0.0
58.0,DE,54198.86,0.0
58.0,DE,55674.227,567.9874877929688
58.0,DE,61040.105,0.0
58.0,DE,61241.65,539.590576171875
58.0,DE,63970.797,0.0
58.0,DE,65114.965,0.0
58.0,DE,65231.26,1461.609375
58.0,DE,65707.836,0.0
58.0,DE,66272.37,0.0
58.0,DE,66809.07,2119.640380859375
58.0,DE,67026.2,2640.995849609375
58.0,DE,70775.305,0.0
58.0,DE,70855.48,1614.8228759765625
58.0,DE,71417.78,0.0
58.0,DE,82040.42,0.0
58.0,DE,86851.79,4268.57763671875
58.0,DE,92316.68,0.0
58.0,DE,92832.28,0.0
58.0,DE,96873.15,0.0
58.0,DE,103104.95,0.0
58.0,DE,106278.63,0.0
58.0,DE,110174.445,0.0
58.0,DE,110238.34,0.0
58.0,DE,111348.45,0.0
58.0,DE,114152.87,3291.674560546875
58.0,DE,116915.875,0.0
58.0,DE,130727.53,0.0
58.0,DE,134003.66,364.453125
58.0,DE,155887.83,6319.32470703125
58.0,DE,172058.97,0.0
58.0,DE,178157.52,1430.7388916015625
58.0,DE,180023.72,0.0
58.0,DE,183724.94,0.0
58.0,DE,196739.95,0.0
58.0,DE,211562.06,1430.7388916015625
58.0,DE,634274.06,2.0532703399658203
58.0,DE,3568009.2,0.0
58.0,DE,12625010.0,0.0
58.0,DE,37132384.0,0.0
58.0,FL,0.0,90683.36987304688
58.0,FL,55.674225,7222.7373046875
58.0,FL,2783.7112,1103.5311279296875
58.0,FL,3885.9126,0.0
58.0,FL,4008.5442,4659.6181640625
58.0,FL,6458.21,9562.765625
58.0,FL,8907.876,7920.7021484375
58.0,FL,11134.845,5578.5751953125
58.0,FL,13361.814,220.486328125
58.0,FL,17815.752,6591.5771484375
58.0,FL,18372.494,6160.078125
58.0,FL,21508.56,0.0
58.0,FL,22269.69,5798.08251953125
58.0,FL,26723.629,6068.250244140625
58.0,FL,26725.855,6619.755859375
58.0,FL,28950.598,3394.934814453125
58.0,FL,31177.566,7532.40185546875
58.0,FL,33404.535,10020.441162109375
58.0,FL,35407.164,0.0
58.0,FL,37858.473,1556.683837890625
58.0,FL,39117.824,6829.625
